date,previous,open_price,first_trade,high,low,close,change,volume,value,frequency,index_individual,offer,offer_volume,bid,bid_volume,listed_shares,tradeble_shares,weight_for_index,foreign_sell,foreign_buy,delisting_date,non_regular_volume,non_regular_value,non_regular_frequency
2024-05-02,9.0,0.0,0.0,8.0,8.0,8.0,-1.0,21088500.0,168708000.0,384.0,8.0,9.0,19280700.0,8.0,396100.0,8496000000.0,1700000000.0,2301566400.0,0.0,0.0,,0.0,0.0,0.0
2024-05-03,8.0,0.0,0.0,8.0,7.0,8.0,0.0,9765200.0,71544800.0,204.0,8.0,8.0,6966000.0,7.0,5047300.0,8496000000.0,1700000000.0,2301566400.0,36700.0,0.0,,0.0,0.0,0.0
2024-05-06,8.0,0.0,0.0,8.0,7.0,8.0,0.0,7401000.0,57814200.0,161.0,8.0,8.0,4140000.0,7.0,66936900.0,8496000000.0,1700000000.0,2301566400.0,1745400.0,0.0,,800000.0,5550000.0,2.0
2024-05-07,8.0,0.0,0.0,8.0,7.0,7.0,-1.0,15611700.0,111140200.0,172.0,7.0,8.0,6179700.0,7.0,5161000.0,8496000000.0,1700000000.0,2301566400.0,3505500.0,0.0,,19800.0,99000.0,1.0
2024-05-08,7.0,0.0,0.0,8.0,8.0,8.0,1.0,9449600.0,75596800.0,187.0,8.0,0.0,0.0,8.0,7032700.0,8496000000.0,1700000000.0,2301566400.0,0.0,0.0,,0.0,0.0,0.0
2024-05-13,8.0,0.0,0.0,9.0,9.0,9.0,1.0,4314200.0,38827800.0,119.0,9.0,0.0,0.0,9.0,29978700.0,8496000000.0,1700000000.0,2301566400.0,0.0,0.0,,0.0,0.0,0.0
2024-05-14,9.0,0.0,0.0,10.0,10.0,10.0,1.0,1169200.0,11692000.0,76.0,10.0,0.0,0.0,10.0,15626200.0,8496000000.0,1700000000.0,2301566400.0,0.0,0.0,,0.0,0.0,0.0
2024-05-15,10.0,0.0,0.0,11.0,11.0,11.0,1.0,5010100.0,55111100.0,116.0,11.0,0.0,0.0,11.0,11198000.0,8496000000.0,1700000000.0,2301566400.0,0.0,0.0,,0.0,0.0,0.0
2024-05-16,11.0,0.0,0.0,11.0,10.0,10.0,-1.0,6528200.0,71626700.0,251.0,10.0,11.0,1620100.0,10.0,848900.0,8496000000.0,1700000000.0,2301566400.0,318500.0,0.0,,0.0,0.0,0.0
2024-05-17,10.0,0.0,0.0,10.0,10.0,10.0,0.0,3401600.0,34016000.0,149.0,10.0,10.0,643200.0,9.0,1084400.0,8496000000.0,1700000000.0,2301566400.0,0.0,0.0,,0.0,0.0,0.0
2024-05-20,10.0,0.0,0.0,11.0,10.0,11.0,1.0,6024400.0,65393100.0,141.0,11.0,0.0,0.0,11.0,6335500.0,8496000000.0,1700000000.0,2301566400.0,12600.0,0.0,,4900.0,45100.0,2.0
2024-05-21,11.0,0.0,0.0,12.0,12.0,12.0,1.0,14090200.0,169082400.0,194.0,12.0,0.0,0.0,12.0,3889400.0,8496000000.0,1700000000.0,2301566400.0,0.0,0.0,,0.0,0.0,0.0
2024-05-22,12.0,0.0,0.0,13.0,12.0,12.0,0.0,8041500.0,98425400.0,183.0,12.0,12.0,5230100.0,11.0,264100.0,8496000000.0,1700000000.0,2301566400.0,0.0,0.0,,0.0,0.0,0.0
2024-05-27,12.0,0.0,0.0,12.0,12.0,12.0,0.0,2232400.0,26788800.0,91.0,12.0,12.0,4291100.0,11.0,1465800.0,8496000000.0,1700000000.0,2301566400.0,0.0,0.0,,0.0,0.0,0.0
2024-05-28,12.0,0.0,0.0,12.0,11.0,11.0,-1.0,4018900.0,45261600.0,88.0,11.0,11.0,3131200.0,0.0,0.0,8496000000.0,1700000000.0,2301566400.0,0.0,0.0,,0.0,0.0,0.0
2024-05-29,11.0,0.0,0.0,11.0,10.0,10.0,-1.0,6097800.0,62586000.0,115.0,10.0,11.0,5661400.0,10.0,1941200.0,8496000000.0,1700000000.0,2301566400.0,0.0,0.0,,0.0,0.0,0.0
2024-05-30,10.0,0.0,0.0,10.0,10.0,10.0,0.0,1911900.0,19119000.0,56.0,10.0,11.0,6586500.0,10.0,473200.0,8496000000.0,1700000000.0,2301566400.0,0.0,0.0,,0.0,0.0,0.0
2024-05-31,10.0,0.0,0.0,10.0,9.0,9.0,-1.0,505800.0,4808300.0,68.0,9.0,10.0,817500.0,9.0,2689900.0,8496000000.0,1700000000.0,2301566400.0,0.0,0.0,,0.0,0.0,0.0
2024-06-03,9.0,0.0,0.0,9.0,9.0,9.0,0.0,3796300.0,34166700.0,89.0,9.0,9.0,6085700.0,8.0,3130800.0,8496000000.0,1700000000.0,2301566400.0,0.0,0.0,,0.0,0.0,0.0
2024-06-04,9.0,0.0,0.0,9.0,8.0,9.0,0.0,15932500.0,128564400.0,182.0,9.0,9.0,19582200.0,8.0,7129300.0,8496000000.0,1700000000.0,2301566400.0,0.0,0.0,,0.0,0.0,0.0
2024-06-05,9.0,0.0,0.0,8.0,8.0,8.0,-1.0,12687100.0,101496800.0,135.0,8.0,8.0,8228400.0,0.0,0.0,8496000000.0,1700000000.0,2301566400.0,0.0,0.0,,0.0,0.0,0.0
2024-06-06,8.0,0.0,0.0,8.0,7.0,8.0,0.0,16487800.0,116588500.0,171.0,8.0,8.0,25329200.0,7.0,6307000.0,8496000000.0,1700000000.0,2301566400.0,281500.0,0.0,,0.0,0.0,0.0
2024-06-07,8.0,0.0,0.0,7.0,7.0,7.0,-1.0,29044600.0,203312200.0,273.0,7.0,7.0,2677200.0,0.0,0.0,8496000000.0,1700000000.0,2301566400.0,0.0,0.0,,0.0,0.0,0.0
2024-06-10,7.0,0.0,0.0,7.0,7.0,7.0,0.0,12043700.0,84305900.0,194.0,7.0,7.0,881600.0,6.0,8821900.0,8496000000.0,1700000000.0,2301566400.0,63000.0,0.0,,0.0,0.0,0.0
2024-06-11,7.0,0.0,0.0,7.0,7.0,7.0,0.0,2537800.0,17764600.0,207.0,7.0,7.0,4327200.0,6.0,9431600.0,8496000000.0,1700000000.0,2301566400.0,8200.0,0.0,,0.0,0.0,0.0
2024-06-12,7.0,0.0,0.0,7.0,6.0,7.0,0.0,3506200.0,24471700.0,129.0,7.0,7.0,1729500.0,6.0,10324800.0,8496000000.0,1700000000.0,2301566400.0,1000.0,0.0,,0.0,0.0,0.0
2024-06-13,7.0,0.0,0.0,7.0,7.0,7.0,0.0,4427600.0,30993200.0,94.0,7.0,7.0,2555100.0,6.0,11821800.0,8496000000.0,1700000000.0,2301566400.0,0.0,0.0,,0.0,0.0,0.0
2024-06-14,7.0,0.0,0.0,7.0,7.0,7.0,0.0,5087400.0,35611800.0,85.0,7.0,8.0,21644300.0,7.0,173400.0,8496000000.0,1700000000.0,2301566400.0,100.0,0.0,,0.0,0.0,0.0
2024-06-19,7.0,0.0,0.0,7.0,7.0,7.0,0.0,18449700.0,129147900.0,131.0,7.0,8.0,19072600.0,7.0,100000.0,8496000000.0,1700000000.0,2301566400.0,0.0,0.0,,1700.0,13600.0,1.0
2024-06-20,7.0,0.0,0.0,7.0,7.0,7.0,0.0,21462700.0,150238900.0,84.0,7.0,8.0,21343500.0,7.0,5546400.0,8496000000.0,1700000000.0,2301566400.0,0.0,0.0,,0.0,0.0,0.0
2024-06-21,7.0,0.0,0.0,8.0,7.0,8.0,1.0,9816000.0,69968800.0,80.0,8.0,8.0,23612500.0,7.0,11913100.0,8496000000.0,1700000000.0,2301566400.0,0.0,0.0,,0.0,0.0,0.0
2024-06-24,8.0,0.0,0.0,8.0,7.0,7.0,-1.0,11299900.0,85897400.0,77.0,7.0,8.0,16241100.0,7.0,16754800.0,8496000000.0,1700000000.0,2301566400.0,0.0,0.0,,0.0,0.0,0.0
2024-06-25,7.0,0.0,0.0,8.0,7.0,8.0,1.0,1928300.0,15238500.0,81.0,8.0,8.0,21351300.0,7.0,11068800.0,8496000000.0,1700000000.0,2301566400.0,0.0,0.0,,0.0,0.0,0.0
2024-06-26,8.0,0.0,0.0,8.0,8.0,8.0,0.0,2307700.0,18461600.0,56.0,8.0,8.0,19089300.0,7.0,15094900.0,8496000000.0,1700000000.0,2301566400.0,0.0,0.0,,0.0,0.0,0.0
2024-06-27,8.0,0.0,0.0,8.0,7.0,7.0,-1.0,1253700.0,9398000.0,82.0,7.0,8.0,12609400.0,7.0,17379600.0,8496000000.0,1700000000.0,2301566400.0,0.0,0.0,,0.0,0.0,0.0
2024-06-28,7.0,0.0,0.0,8.0,8.0,8.0,1.0,2276000.0,18208000.0,93.0,8.0,8.0,15559300.0,7.0,11216600.0,8496000000.0,1700000000.0,2301566400.0,0.0,0.0,,0.0,0.0,0.0
2024-07-01,8.0,0.0,0.0,8.0,7.0,8.0,0.0,1076300.0,8543200.0,79.0,8.0,8.0,19731700.0,7.0,24541200.0,8496000000.0,1700000000.0,1971072000.0,0.0,0.0,,0.0,0.0,0.0
2024-07-02,8.0,0.0,0.0,8.0,7.0,7.0,-1.0,1177100.0,8638800.0,76.0,7.0,8.0,23438700.0,7.0,23473900.0,8496000000.0,1700000000.0,1971072000.0,0.0,0.0,,0.0,0.0,0.0
2024-07-03,7.0,0.0,0.0,8.0,7.0,8.0,1.0,2091500.0,15354000.0,84.0,8.0,8.0,19092100.0,7.0,18311300.0,8496000000.0,1700000000.0,1971072000.0,0.0,0.0,,1000000.0,7000000.0,1.0
2024-07-04,8.0,0.0,0.0,8.0,7.0,8.0,0.0,6117700.0,43265300.0,102.0,8.0,8.0,21508000.0,7.0,14471800.0,8496000000.0,1700000000.0,1971072000.0,0.0,0.0,,0.0,0.0,0.0
2024-07-05,8.0,0.0,0.0,8.0,7.0,7.0,-1.0,21962900.0,153854200.0,285.0,7.0,8.0,22766300.0,7.0,66700.0,8496000000.0,1700000000.0,1971072000.0,0.0,0.0,,0.0,0.0,0.0
2024-07-08,7.0,0.0,0.0,7.0,7.0,7.0,0.0,11051900.0,77363300.0,156.0,7.0,7.0,215000.0,6.0,15688100.0,8496000000.0,1700000000.0,1971072000.0,0.0,0.0,,0.0,0.0,0.0
2024-07-09,7.0,0.0,0.0,7.0,7.0,7.0,0.0,12770000.0,89390000.0,169.0,7.0,8.0,30070000.0,7.0,117000.0,8496000000.0,1700000000.0,1971072000.0,0.0,0.0,,0.0,0.0,0.0
2024-07-10,7.0,0.0,0.0,7.0,7.0,7.0,0.0,8232500.0,57627500.0,140.0,7.0,8.0,19432700.0,7.0,100000.0,8496000000.0,1700000000.0,1971072000.0,0.0,0.0,,0.0,0.0,0.0
2024-07-11,7.0,0.0,0.0,7.0,7.0,7.0,0.0,6581800.0,46072600.0,113.0,7.0,7.0,6304600.0,6.0,8170200.0,8496000000.0,1700000000.0,1971072000.0,0.0,0.0,,0.0,0.0,0.0
2024-07-12,7.0,0.0,0.0,7.0,7.0,7.0,0.0,7015200.0,49106400.0,117.0,7.0,8.0,18644800.0,7.0,164900.0,8496000000.0,1700000000.0,1971072000.0,0.0,3653300.0,,0.0,0.0,0.0
2024-07-15,7.0,0.0,0.0,7.0,7.0,7.0,0.0,4330500.0,30313500.0,132.0,7.0,7.0,408200.0,6.0,10947100.0,8496000000.0,1700000000.0,1971072000.0,0.0,0.0,,0.0,0.0,0.0
2024-07-16,7.0,0.0,0.0,8.0,7.0,8.0,1.0,1905000.0,13686200.0,75.0,8.0,8.0,19455700.0,7.0,4534700.0,8496000000.0,1700000000.0,1971072000.0,0.0,0.0,,5000.0,40000.0,1.0
2024-07-17,8.0,0.0,0.0,8.0,8.0,8.0,0.0,28099200.0,224793600.0,200.0,8.0,9.0,4962200.0,8.0,2454500.0,8496000000.0,1700000000.0,1971072000.0,0.0,0.0,,0.0,0.0,0.0
2024-07-18,8.0,0.0,0.0,9.0,9.0,9.0,1.0,5590600.0,50315400.0,101.0,9.0,0.0,0.0,9.0,28947000.0,8496000000.0,1700000000.0,1971072000.0,0.0,0.0,,0.0,0.0,0.0
2024-07-19,9.0,0.0,0.0,10.0,10.0,10.0,1.0,5170800.0,51708000.0,74.0,10.0,0.0,0.0,10.0,31025700.0,8496000000.0,1700000000.0,1971072000.0,0.0,0.0,,0.0,0.0,0.0
2024-07-22,10.0,0.0,0.0,11.0,11.0,11.0,1.0,6347800.0,69825800.0,73.0,11.0,0.0,0.0,11.0,25276000.0,8496000000.0,1700000000.0,1971072000.0,0.0,0.0,,0.0,0.0,0.0
2024-07-23,11.0,0.0,0.0,12.0,10.0,10.0,-1.0,32017400.0,343366100.0,415.0,10.0,10.0,4008200.0,0.0,0.0,8496000000.0,1700000000.0,1971072000.0,3653300.0,0.0,,1000000.0,10000000.0,1.0
2024-07-24,10.0,0.0,0.0,10.0,9.0,9.0,-1.0,16268900.0,147545600.0,244.0,9.0,9.0,5886800.0,0.0,0.0,8496000000.0,1700000000.0,1971072000.0,0.0,0.0,,0.0,0.0,0.0
2024-07-25,9.0,0.0,0.0,8.0,8.0,8.0,-1.0,22980900.0,183847200.0,295.0,8.0,8.0,10445600.0,0.0,0.0,8496000000.0,1700000000.0,1971072000.0,0.0,0.0,,0.0,0.0,0.0
2024-07-26,8.0,0.0,0.0,8.0,8.0,8.0,0.0,15724900.0,125799200.0,185.0,8.0,9.0,4909200.0,8.0,307400.0,8496000000.0,1700000000.0,1971072000.0,0.0,0.0,,0.0,0.0,0.0
2024-07-29,8.0,0.0,0.0,8.0,8.0,8.0,0.0,28679900.0,229439200.0,224.0,8.0,8.0,605000.0,7.0,52837100.0,8496000000.0,1700000000.0,1971072000.0,0.0,4700000.0,,0.0,0.0,0.0
2024-07-30,8.0,0.0,0.0,9.0,8.0,9.0,1.0,10034900.0,87206700.0,161.0,9.0,0.0,0.0,9.0,426900.0,8496000000.0,1700000000.0,1971072000.0,0.0,1470000.0,,0.0,0.0,0.0
2024-07-31,9.0,0.0,0.0,9.0,9.0,9.0,0.0,7450100.0,67050900.0,104.0,9.0,9.0,9220100.0,8.0,10194300.0,8496000000.0,1700000000.0,1971072000.0,0.0,4300000.0,,0.0,0.0,0.0
2024-08-01,9.0,0.0,0.0,9.0,9.0,9.0,0.0,13174400.0,118569600.0,131.0,9.0,10.0,11146200.0,9.0,886100.0,8496000000.0,1700000000.0,1971072000.0,0.0,0.0,,0.0,0.0,0.0
2024-08-02,9.0,0.0,0.0,9.0,9.0,9.0,0.0,6361400.0,57252600.0,100.0,9.0,9.0,817600.0,8.0,7872200.0,8496000000.0,1700000000.0,1971072000.0,0.0,0.0,,0.0,0.0,0.0
2024-08-05,9.0,0.0,0.0,9.0,9.0,9.0,0.0,3666100.0,32994900.0,76.0,9.0,9.0,5891600.0,8.0,3407100.0,8496000000.0,1700000000.0,1971072000.0,0.0,0.0,,0.0,0.0,0.0
2024-08-06,9.0,0.0,0.0,9.0,8.0,8.0,-1.0,506200.0,4317200.0,43.0,8.0,9.0,6498300.0,8.0,10356000.0,8496000000.0,1700000000.0,1971072000.0,0.0,0.0,,0.0,0.0,0.0
2024-08-07,8.0,0.0,0.0,9.0,8.0,9.0,1.0,738800.0,5979800.0,50.0,9.0,9.0,7370500.0,8.0,12390200.0,8496000000.0,1700000000.0,1971072000.0,0.0,0.0,,0.0,0.0,0.0
2024-08-08,9.0,0.0,0.0,9.0,8.0,8.0,-1.0,1144900.0,10265200.0,53.0,8.0,9.0,10658200.0,8.0,12623200.0,8496000000.0,1700000000.0,1971072000.0,0.0,0.0,,0.0,0.0,0.0
2024-08-09,8.0,0.0,0.0,8.0,8.0,8.0,0.0,4902500.0,39220000.0,78.0,8.0,9.0,10426400.0,8.0,14678600.0,8496000000.0,1700000000.0,1971072000.0,0.0,0.0,,0.0,0.0,0.0
2024-08-12,8.0,0.0,0.0,8.0,8.0,8.0,0.0,2031100.0,16248800.0,58.0,8.0,9.0,8543200.0,8.0,10071900.0,8496000000.0,1700000000.0,1971072000.0,0.0,0.0,,0.0,0.0,0.0
2024-08-13,8.0,0.0,0.0,9.0,8.0,9.0,1.0,2101600.0,18817600.0,97.0,9.0,9.0,9539700.0,8.0,11156700.0,8496000000.0,1700000000.0,1971072000.0,0.0,0.0,,0.0,0.0,0.0
2024-08-14,9.0,0.0,0.0,9.0,8.0,8.0,-1.0,5072800.0,42506500.0,83.0,8.0,9.0,8585500.0,8.0,16320600.0,8496000000.0,1700000000.0,1971072000.0,0.0,0.0,,0.0,0.0,0.0
2024-08-15,8.0,0.0,0.0,9.0,8.0,9.0,1.0,1047200.0,9229400.0,62.0,9.0,9.0,13210700.0,8.0,12325000.0,8496000000.0,1700000000.0,1971072000.0,0.0,0.0,,0.0,0.0,0.0
2024-08-16,9.0,0.0,0.0,9.0,8.0,8.0,-1.0,1772700.0,15624800.0,61.0,8.0,9.0,17276700.0,8.0,16925700.0,8496000000.0,1700000000.0,1971072000.0,0.0,0.0,,0.0,0.0,0.0
2024-08-19,8.0,0.0,0.0,8.0,8.0,8.0,0.0,1971800.0,15774400.0,64.0,8.0,9.0,12030400.0,8.0,19472300.0,8496000000.0,1700000000.0,1971072000.0,0.0,0.0,,0.0,0.0,0.0
2024-08-20,8.0,0.0,0.0,9.0,8.0,8.0,0.0,3162600.0,28331700.0,74.0,8.0,9.0,12933800.0,8.0,16630500.0,8496000000.0,1700000000.0,1971072000.0,0.0,0.0,,0.0,0.0,0.0
2024-08-21,8.0,0.0,0.0,9.0,9.0,9.0,1.0,6221800.0,55996200.0,80.0,9.0,9.0,13352100.0,8.0,21455100.0,8496000000.0,1700000000.0,1971072000.0,0.0,0.0,,0.0,0.0,0.0
2024-08-22,9.0,0.0,0.0,9.0,9.0,9.0,0.0,16391500.0,147523500.0,155.0,9.0,10.0,6599200.0,9.0,1790200.0,8496000000.0,1700000000.0,1971072000.0,6170000.0,0.0,,0.0,0.0,0.0
2024-08-23,9.0,0.0,0.0,9.0,9.0,9.0,0.0,3265200.0,29386800.0,81.0,9.0,9.0,2617800.0,8.0,16040400.0,8496000000.0,1700000000.0,1971072000.0,0.0,0.0,,0.0,0.0,0.0
2024-08-26,9.0,0.0,0.0,10.0,9.0,9.0,0.0,3061000.0,27648000.0,69.0,9.0,10.0,10287000.0,9.0,6107800.0,8496000000.0,1700000000.0,1971072000.0,0.0,0.0,,0.0,0.0,0.0
2024-08-27,9.0,0.0,0.0,10.0,9.0,10.0,1.0,4253100.0,40206700.0,110.0,10.0,10.0,11701400.0,9.0,10148000.0,8496000000.0,1700000000.0,1971072000.0,0.0,0.0,,0.0,0.0,0.0
2024-08-28,10.0,0.0,0.0,11.0,11.0,11.0,1.0,22233300.0,244566300.0,276.0,11.0,0.0,0.0,11.0,626400.0,8496000000.0,1700000000.0,1971072000.0,0.0,0.0,,0.0,0.0,0.0
2024-08-29,11.0,0.0,0.0,12.0,12.0,12.0,1.0,18674500.0,224094000.0,267.0,12.0,12.0,1977300.0,11.0,4052300.0,8496000000.0,1700000000.0,1971072000.0,4300000.0,0.0,,0.0,0.0,0.0
2024-08-30,12.0,0.0,0.0,13.0,12.0,12.0,0.0,12059300.0,148135400.0,255.0,12.0,12.0,8803800.0,11.0,3722400.0,8496000000.0,1700000000.0,1971072000.0,0.0,0.0,,0.0,0.0,0.0
2024-09-02,12.0,0.0,0.0,11.0,11.0,11.0,-1.0,27592300.0,303515300.0,277.0,11.0,11.0,21000.0,0.0,0.0,8496000000.0,1700000000.0,1971072000.0,0.0,7300000.0,,0.0,0.0,0.0
2024-09-03,11.0,0.0,0.0,11.0,10.0,11.0,0.0,5911300.0,63979100.0,106.0,11.0,11.0,4616500.0,10.0,9720900.0,8496000000.0,1700000000.0,1971072000.0,0.0,0.0,,0.0,0.0,0.0
2024-09-04,11.0,0.0,0.0,11.0,10.0,10.0,-1.0,20986700.0,211776900.0,278.0,10.0,11.0,5684700.0,10.0,111100.0,8496000000.0,1700000000.0,1971072000.0,0.0,0.0,,0.0,0.0,0.0
2024-09-05,10.0,0.0,0.0,10.0,10.0,10.0,0.0,4416700.0,44167000.0,105.0,10.0,11.0,12914500.0,10.0,11484300.0,8496000000.0,1700000000.0,1971072000.0,0.0,0.0,,0.0,0.0,0.0
2024-09-06,10.0,0.0,0.0,11.0,10.0,11.0,1.0,6659900.0,72555000.0,107.0,11.0,11.0,4231200.0,10.0,11302400.0,8496000000.0,1700000000.0,1971072000.0,0.0,0.0,,0.0,0.0,0.0
2024-09-09,11.0,0.0,0.0,11.0,11.0,11.0,0.0,3676600.0,40442600.0,108.0,11.0,11.0,1928900.0,10.0,7143400.0,8496000000.0,1700000000.0,1971072000.0,0.0,0.0,,0.0,0.0,0.0
2024-09-10,11.0,0.0,0.0,11.0,10.0,11.0,0.0,1749100.0,18930400.0,76.0,11.0,11.0,3840800.0,10.0,7920600.0,8496000000.0,1700000000.0,1971072000.0,0.0,0.0,,0.0,0.0,0.0
2024-09-11,11.0,0.0,0.0,11.0,10.0,10.0,-1.0,6689800.0,67352000.0,76.0,10.0,11.0,5782800.0,10.0,5535400.0,8496000000.0,1700000000.0,1971072000.0,0.0,0.0,,0.0,0.0,0.0
2024-09-12,10.0,0.0,0.0,10.0,10.0,10.0,0.0,4554800.0,45548000.0,93.0,10.0,11.0,6110200.0,10.0,4168500.0,8496000000.0,1700000000.0,1971072000.0,0.0,0.0,,0.0,0.0,0.0
2024-09-13,10.0,0.0,0.0,11.0,10.0,10.0,0.0,2133800.0,22855800.0,53.0,10.0,11.0,9317200.0,10.0,5052700.0,8496000000.0,1700000000.0,1971072000.0,0.0,0.0,,0.0,0.0,0.0
2024-09-17,10.0,0.0,0.0,10.0,10.0,10.0,0.0,11527200.0,115272000.0,143.0,10.0,10.0,2380100.0,9.0,10891900.0,8496000000.0,1700000000.0,1971072000.0,0.0,0.0,,0.0,0.0,0.0
2024-09-18,10.0,0.0,0.0,10.0,10.0,10.0,0.0,3836400.0,38364000.0,58.0,10.0,11.0,6240800.0,10.0,4397600.0,8496000000.0,1700000000.0,1971072000.0,0.0,0.0,,0.0,0.0,0.0
2024-09-19,10.0,0.0,0.0,11.0,10.0,11.0,1.0,630600.0,6927000.0,72.0,11.0,11.0,9381200.0,10.0,7466700.0,8496000000.0,1700000000.0,1971072000.0,0.0,0.0,,0.0,0.0,0.0
2024-09-20,11.0,0.0,0.0,10.0,10.0,10.0,-1.0,3082300.0,30823000.0,76.0,10.0,11.0,5668500.0,10.0,9231300.0,8496000000.0,1700000000.0,1971072000.0,0.0,0.0,,0.0,0.0,0.0
2024-09-23,10.0,0.0,0.0,10.0,10.0,10.0,0.0,1894200.0,18942000.0,59.0,10.0,11.0,6434600.0,10.0,5457800.0,8496000000.0,1700000000.0,1971072000.0,0.0,0.0,,0.0,0.0,0.0
2024-09-24,10.0,0.0,0.0,10.0,9.0,9.0,-1.0,8091000.0,74372000.0,138.0,9.0,10.0,5000.0,9.0,8457100.0,8496000000.0,1700000000.0,1971072000.0,0.0,0.0,,0.0,0.0,0.0
2024-09-25,9.0,0.0,0.0,10.0,10.0,10.0,1.0,4355000.0,43550000.0,104.0,10.0,10.0,4677300.0,9.0,18138600.0,8496000000.0,1700000000.0,1971072000.0,0.0,0.0,,0.0,0.0,0.0
2024-09-26,10.0,0.0,0.0,10.0,9.0,10.0,0.0,3807400.0,38023200.0,82.0,10.0,11.0,3806500.0,9.0,19294300.0,8496000000.0,1700000000.0,1971072000.0,0.0,0.0,,0.0,0.0,0.0
2024-09-27,10.0,0.0,0.0,10.0,10.0,10.0,0.0,3185400.0,31854000.0,74.0,10.0,11.0,5157900.0,10.0,24400.0,8496000000.0,1700000000.0,1971072000.0,0.0,0.0,,0.0,0.0,0.0
2024-09-30,10.0,0.0,0.0,10.0,10.0,10.0,0.0,1372600.0,13726000.0,65.0,10.0,11.0,5138700.0,10.0,1014200.0,8496000000.0,1700000000.0,1971072000.0,0.0,0.0,,0.0,0.0,0.0
2024-10-01,10.0,0.0,0.0,11.0,10.0,11.0,1.0,2100400.0,21012300.0,69.0,11.0,11.0,3931600.0,10.0,891900.0,8496000000.0,1700000000.0,2046686400.0,0.0,0.0,,0.0,0.0,0.0
2024-10-02,11.0,0.0,0.0,10.0,10.0,10.0,-1.0,4125800.0,41258000.0,77.0,10.0,10.0,1999900.0,0.0,0.0,8496000000.0,1700000000.0,2046686400.0,0.0,0.0,,0.0,0.0,0.0
2024-10-03,10.0,0.0,0.0,10.0,9.0,10.0,0.0,833800.0,7644300.0,54.0,10.0,10.0,1442200.0,9.0,13632100.0,8496000000.0,1700000000.0,2046686400.0,0.0,0.0,,0.0,0.0,0.0
2024-10-04,10.0,0.0,0.0,10.0,9.0,10.0,0.0,1551100.0,14414700.0,71.0,10.0,10.0,2318500.0,9.0,16488700.0,8496000000.0,1700000000.0,2046686400.0,0.0,0.0,,0.0,0.0,0.0
2024-10-07,10.0,0.0,0.0,10.0,9.0,10.0,0.0,1355300.0,13105200.0,67.0,10.0,10.0,2084000.0,9.0,11216600.0,8496000000.0,1700000000.0,2046686400.0,0.0,0.0,,0.0,0.0,0.0
2024-10-08,10.0,0.0,0.0,10.0,9.0,9.0,-1.0,9578800.0,86243200.0,128.0,9.0,10.0,5443000.0,9.0,10170300.0,8496000000.0,1700000000.0,2046686400.0,0.0,0.0,,0.0,0.0,0.0
2024-10-09,9.0,0.0,0.0,9.0,9.0,9.0,0.0,218700.0,1968300.0,36.0,9.0,10.0,7277100.0,9.0,6929400.0,8496000000.0,1700000000.0,2046686400.0,0.0,0.0,,0.0,0.0,0.0
2024-10-10,9.0,0.0,0.0,9.0,9.0,9.0,0.0,656800.0,5911200.0,51.0,9.0,10.0,3385000.0,9.0,6190300.0,8496000000.0,1700000000.0,2046686400.0,0.0,0.0,,0.0,0.0,0.0
2024-10-11,9.0,0.0,0.0,10.0,9.0,9.0,0.0,641900.0,5999000.0,46.0,9.0,10.0,6557000.0,9.0,6628100.0,8496000000.0,1700000000.0,2046686400.0,0.0,0.0,,0.0,0.0,0.0
2024-10-14,9.0,0.0,0.0,9.0,9.0,9.0,0.0,905300.0,8147700.0,50.0,9.0,10.0,6769100.0,9.0,8887600.0,8496000000.0,1700000000.0,2046686400.0,0.0,0.0,,0.0,0.0,0.0
2024-10-15,9.0,0.0,0.0,10.0,9.0,9.0,0.0,1124300.0,10980200.0,77.0,9.0,10.0,7983400.0,9.0,8901500.0,8496000000.0,1700000000.0,2046686400.0,0.0,0.0,,0.0,0.0,0.0
2024-10-16,9.0,0.0,0.0,9.0,9.0,9.0,0.0,1284800.0,11563200.0,65.0,9.0,10.0,7479300.0,9.0,6381400.0,8496000000.0,1700000000.0,2046686400.0,0.0,0.0,,0.0,0.0,0.0
2024-10-17,9.0,0.0,0.0,9.0,9.0,9.0,0.0,2374500.0,21370500.0,51.0,9.0,10.0,5096700.0,9.0,4628700.0,8496000000.0,1700000000.0,2046686400.0,0.0,0.0,,0.0,0.0,0.0
2024-10-18,9.0,0.0,0.0,9.0,9.0,9.0,0.0,4774500.0,42970500.0,95.0,9.0,10.0,4328400.0,9.0,3418600.0,8496000000.0,1700000000.0,2046686400.0,1100000.0,0.0,,0.0,0.0,0.0
2024-10-21,9.0,0.0,0.0,10.0,9.0,10.0,1.0,603600.0,5776100.0,56.0,10.0,10.0,6261100.0,9.0,3880400.0,8496000000.0,1700000000.0,2046686400.0,0.0,0.0,,0.0,0.0,0.0
2024-10-22,10.0,0.0,0.0,10.0,9.0,10.0,0.0,492000.0,4559600.0,54.0,10.0,10.0,7804500.0,9.0,6984000.0,8496000000.0,1700000000.0,2046686400.0,0.0,0.0,,0.0,0.0,0.0
2024-10-23,10.0,0.0,0.0,10.0,9.0,10.0,0.0,322200.0,3072400.0,50.0,10.0,10.0,7635700.0,9.0,7609700.0,8496000000.0,1700000000.0,2046686400.0,0.0,0.0,,0.0,0.0,0.0
